ZIP,LAT,LNG,zip_prefix,state_abb,city,state_full
38018,35.13851,-89.760016,380,TN,MEMPHIS,tennessee
38019,35.562373,-89.628878,380,TN,MEMPHIS,tennessee
38021,35.875848,-89.16475,380,TN,MEMPHIS,tennessee
38023,35.457109,-89.93833,380,TN,MEMPHIS,tennessee
38024,36.035542,-89.380814,380,TN,MEMPHIS,tennessee
38028,35.183099,-89.6322,380,TN,MEMPHIS,tennessee
38029,35.238741,-89.821895,380,TN,MEMPHIS,tennessee
38030,36.016378,-89.586052,380,TN,MEMPHIS,tennessee
38034,35.911414,-89.236962,380,TN,MEMPHIS,tennessee
38036,35.32022,-89.625825,380,TN,MEMPHIS,tennessee
38037,35.797359,-89.398895,380,TN,MEMPHIS,tennessee
38039,35.070591,-89.155715,380,TN,MEMPHIS,tennessee
38040,35.89239,-89.444872,380,TN,MEMPHIS,tennessee
38041,35.659289,-89.704618,380,TN,MEMPHIS,tennessee
38042,35.145159,-89.137403,380,TN,MEMPHIS,tennessee
38044,35.199316,-88.809933,380,TN,MEMPHIS,tennessee
38046,35.069904,-89.247931,380,TN,MEMPHIS,tennessee
38047,36.090531,-89.5034,380,TN,MEMPHIS,tennessee
38049,35.390333,-89.53821,380,TN,MEMPHIS,tennessee
38050,35.829629,-89.23307,380,TN,MEMPHIS,tennessee
38052,35.090254,-88.917801,380,TN,MEMPHIS,tennessee
38053,35.346626,-89.951498,380,TN,MEMPHIS,tennessee
38054,35.336356,-89.873398,380,TN,MEMPHIS,tennessee
38057,35.052974,-89.368397,380,TN,MEMPHIS,tennessee
38058,35.458137,-89.816306,380,TN,MEMPHIS,tennessee
38059,36.105685,-89.248757,380,TN,MEMPHIS,tennessee
38060,35.209347,-89.505468,380,TN,MEMPHIS,tennessee
38061,35.06839,-88.770907,380,TN,MEMPHIS,tennessee
38063,35.764057,-89.640503,380,TN,MEMPHIS,tennessee
38066,35.073387,-89.505031,380,TN,MEMPHIS,tennessee
38067,35.081609,-89.041788,380,TN,MEMPHIS,tennessee
38068,35.265556,-89.34517,380,TN,MEMPHIS,tennessee
38069,35.477856,-89.330284,380,TN,MEMPHIS,tennessee
38070,35.94356,-89.23701,380,TN,MEMPHIS,tennessee
38075,35.379076,-89.136127,380,TN,MEMPHIS,tennessee
38076,35.138706,-89.442078,380,TN,MEMPHIS,tennessee
38077,36.328075,-89.474394,380,TN,MEMPHIS,tennessee
38079,36.427748,-89.462502,380,TN,MEMPHIS,tennessee
38080,36.207086,-89.519208,380,TN,MEMPHIS,tennessee
38103,35.15305,-90.054979,381,TN,MEMPHIS,tennessee
38104,35.132549,-90.003728,381,TN,MEMPHIS,tennessee
38105,35.151419,-90.035468,381,TN,MEMPHIS,tennessee
38106,35.102064,-90.094687,381,TN,MEMPHIS,tennessee
38107,35.170165,-90.023442,381,TN,MEMPHIS,tennessee
38108,35.176666,-89.967917,381,TN,MEMPHIS,tennessee
38109,35.037886,-90.154242,381,TN,MEMPHIS,tennessee
38111,35.110521,-89.943501,381,TN,MEMPHIS,tennessee
38112,35.147662,-89.976392,381,TN,MEMPHIS,tennessee
38114,35.096479,-89.985848,381,TN,MEMPHIS,tennessee
38115,35.053329,-89.862806,381,TN,MEMPHIS,tennessee
38116,35.033181,-90.011396,381,TN,MEMPHIS,tennessee
38117,35.11518,-89.905344,381,TN,MEMPHIS,tennessee
38118,35.032631,-89.932532,381,TN,MEMPHIS,tennessee
38119,35.079511,-89.845385,381,TN,MEMPHIS,tennessee
38120,35.123633,-89.852645,381,TN,MEMPHIS,tennessee
38122,35.158933,-89.921214,381,TN,MEMPHIS,tennessee
38125,35.025913,-89.788637,381,TN,MEMPHIS,tennessee
38126,35.126968,-90.043659,381,TN,MEMPHIS,tennessee
38127,35.242751,-90.02679,381,TN,MEMPHIS,tennessee
38128,35.224574,-89.926689,381,TN,MEMPHIS,tennessee
38131,35.066359,-89.992094,381,TN,MEMPHIS,tennessee
38132,35.073171,-89.99483,381,TN,MEMPHIS,tennessee
38133,35.212893,-89.794288,381,TN,MEMPHIS,tennessee
38134,35.174957,-89.859879,381,TN,MEMPHIS,tennessee
38135,35.238915,-89.848589,381,TN,MEMPHIS,tennessee
38138,35.084827,-89.799331,381,TN,MEMPHIS,tennessee
38139,35.079657,-89.755097,381,TN,MEMPHIS,tennessee
38141,35.01365,-89.856938,381,TN,MEMPHIS,tennessee
38152,35.123648,-89.93139,381,TN,MEMPHIS,tennessee
38201,36.123507,-88.530333,382,TN,MCKENZIE,tennessee
38220,35.993575,-88.670909,382,TN,MCKENZIE,tennessee
38221,36.244754,-88.03501,382,TN,MCKENZIE,tennessee
38222,36.445536,-88.157903,382,TN,MCKENZIE,tennessee
38224,36.387017,-88.492197,382,TN,MCKENZIE,tennessee
38225,36.31885,-88.67074,382,TN,MCKENZIE,tennessee
38226,36.484448,-88.701518,382,TN,MCKENZIE,tennessee
38229,36.22313,-88.606426,382,TN,MCKENZIE,tennessee
38230,36.15523,-88.775865,382,TN,MCKENZIE,tennessee
38231,36.213058,-88.426137,382,TN,MCKENZIE,tennessee
38232,36.359026,-89.324185,382,TN,MCKENZIE,tennessee
38233,36.203444,-89.04908,382,TN,MCKENZIE,tennessee
38235,35.989374,-88.563893,382,TN,MCKENZIE,tennessee
38236,36.168109,-88.268062,382,TN,MCKENZIE,tennessee
38237,36.358391,-88.837992,382,TN,MCKENZIE,tennessee
38240,36.245091,-89.318119,382,TN,MCKENZIE,tennessee
38241,36.427772,-88.591844,382,TN,MCKENZIE,tennessee
38242,36.305579,-88.33112,382,TN,MCKENZIE,tennessee
38251,36.459872,-88.355856,382,TN,MCKENZIE,tennessee
38253,36.264479,-88.993346,382,TN,MCKENZIE,tennessee
38254,36.374904,-89.347404,382,TN,MCKENZIE,tennessee
38255,36.240718,-88.85913,382,TN,MCKENZIE,tennessee
38256,36.308521,-88.131502,382,TN,MCKENZIE,tennessee
38257,36.456709,-88.876526,382,TN,MCKENZIE,tennessee
38258,36.032792,-88.619287,382,TN,MCKENZIE,tennessee
38259,36.199152,-89.183658,382,TN,MCKENZIE,tennessee
38260,36.360777,-89.200363,382,TN,MCKENZIE,tennessee
38261,36.42886,-89.113506,382,TN,MCKENZIE,tennessee
38301,35.588164,-88.853395,383,TN,JACKSON,tennessee
38305,35.701654,-88.768058,383,TN,JACKSON,tennessee
38310,35.261666,-88.40857,383,TN,JACKSON,tennessee
38311,35.437098,-88.104204,383,TN,JACKSON,tennessee
38313,35.610339,-88.619827,383,TN,JACKSON,tennessee
38315,35.268316,-88.615654,383,TN,JACKSON,tennessee
38316,36.065982,-88.817584,383,TN,JACKSON,tennessee
38317,36.057937,-88.26381,383,TN,JACKSON,tennessee
38318,35.947414,-88.242002,383,TN,JACKSON,tennessee
38320,36.051656,-88.1126,383,TN,JACKSON,tennessee
38321,35.845504,-88.532266,383,TN,JACKSON,tennessee
38326,35.054654,-88.286151,383,TN,JACKSON,tennessee
38327,35.22441,-88.308574,383,TN,JACKSON,tennessee
38328,35.680535,-88.215686,383,TN,JACKSON,tennessee
38329,35.537576,-88.10779,383,TN,JACKSON,tennessee
38330,36.070503,-89.034414,383,TN,JACKSON,tennessee
38332,35.419091,-88.426456,383,TN,JACKSON,tennessee
38333,36.128133,-87.954454,383,TN,JACKSON,tennessee
38334,35.361284,-88.571718,383,TN,JACKSON,tennessee
38337,35.785275,-89.014026,383,TN,JACKSON,tennessee
38339,35.052272,-88.515023,383,TN,JACKSON,tennessee
38340,35.401322,-88.68325,383,TN,JACKSON,tennessee
38341,35.877577,-88.083895,383,TN,JACKSON,tennessee
38342,36.07174,-88.288871,383,TN,JACKSON,tennessee
38343,35.827399,-88.926409,383,TN,JACKSON,tennessee
38344,35.978164,-88.424138,383,TN,JACKSON,tennessee
38345,35.597455,-88.506055,383,TN,JACKSON,tennessee
38347,35.477766,-88.4986,383,TN,JACKSON,tennessee
38348,35.872744,-88.650963,383,TN,JACKSON,tennessee
38351,35.671109,-88.399952,383,TN,JACKSON,tennessee
38352,35.529455,-88.533846,383,TN,JACKSON,tennessee
38355,35.784009,-88.775061,383,TN,JACKSON,tennessee
38356,35.438396,-88.893792,383,TN,JACKSON,tennessee
38357,35.044826,-88.415338,383,TN,JACKSON,tennessee
38358,35.916675,-88.758664,383,TN,JACKSON,tennessee
38359,35.369853,-88.351362,383,TN,JACKSON,tennessee
38361,35.311301,-88.299924,383,TN,JACKSON,tennessee
38362,35.729072,-88.782978,383,TN,JACKSON,tennessee
38363,35.687843,-88.110764,383,TN,JACKSON,tennessee
38365,35.05425,-88.232127,383,TN,JACKSON,tennessee
38366,35.479,-88.741273,383,TN,JACKSON,tennessee
38367,35.053048,-88.623242,383,TN,JACKSON,tennessee
38368,35.510913,-88.348129,383,TN,JACKSON,tennessee
38369,36.131922,-88.942666,383,TN,JACKSON,tennessee
38370,35.383879,-88.245206,383,TN,JACKSON,tennessee
38371,35.424293,-88.295085,383,TN,JACKSON,tennessee
38372,35.143564,-88.156874,383,TN,JACKSON,tennessee
38374,35.50561,-88.230904,383,TN,JACKSON,tennessee
38375,35.157812,-88.591697,383,TN,JACKSON,tennessee
38376,35.099209,-88.368705,383,TN,JACKSON,tennessee
38379,35.164244,-88.433753,383,TN,JACKSON,tennessee
38380,35.780087,-88.038992,383,TN,JACKSON,tennessee
38381,35.357199,-88.971359,383,TN,JACKSON,tennessee
38382,35.968463,-88.984393,383,TN,JACKSON,tennessee
38387,35.87292,-88.277462,383,TN,JACKSON,tennessee
38388,35.78162,-88.319887,383,TN,JACKSON,tennessee
38390,35.840546,-88.372294,383,TN,JACKSON,tennessee
38391,35.546571,-88.992177,383,TN,JACKSON,tennessee
38392,35.456728,-89.044845,383,TN,JACKSON,tennessee
38401,35.629164,-87.021526,384,TN,COLUMBIA,tennessee
38425,35.412209,-87.943013,384,TN,COLUMBIA,tennessee
38449,35.040439,-86.818172,384,TN,COLUMBIA,tennessee
38450,35.183623,-87.792739,384,TN,COLUMBIA,tennessee
38451,35.460534,-86.992239,384,TN,COLUMBIA,tennessee
38452,35.080355,-87.796308,384,TN,COLUMBIA,tennessee
38453,35.12136,-86.812108,384,TN,COLUMBIA,tennessee
38454,35.728171,-87.345316,384,TN,COLUMBIA,tennessee
38455,35.043543,-86.885707,384,TN,COLUMBIA,tennessee
38456,35.335476,-87.266379,384,TN,COLUMBIA,tennessee
38457,35.029325,-87.284446,384,TN,COLUMBIA,tennessee
38459,35.194281,-86.80545,384,TN,COLUMBIA,tennessee
38460,35.088664,-87.153186,384,TN,COLUMBIA,tennessee
38461,35.593001,-87.341971,384,TN,COLUMBIA,tennessee
38462,35.528171,-87.562943,384,TN,COLUMBIA,tennessee
38463,35.070595,-87.645115,384,TN,COLUMBIA,tennessee
38464,35.290788,-87.433736,384,TN,COLUMBIA,tennessee
38468,35.135146,-87.291063,384,TN,COLUMBIA,tennessee
38469,35.074665,-87.428629,384,TN,COLUMBIA,tennessee
38471,35.083901,-87.932397,384,TN,COLUMBIA,tennessee
38472,35.37761,-87.038523,384,TN,COLUMBIA,tennessee
38473,35.021246,-87.171674,384,TN,COLUMBIA,tennessee
38474,35.517968,-87.226224,384,TN,COLUMBIA,tennessee
38475,35.253477,-88.016092,384,TN,COLUMBIA,tennessee
38476,35.841187,-87.213762,384,TN,COLUMBIA,tennessee
38477,35.064974,-86.993087,384,TN,COLUMBIA,tennessee
38478,35.232881,-87.005872,384,TN,COLUMBIA,tennessee
38481,35.031246,-87.492311,384,TN,COLUMBIA,tennessee
38482,35.768825,-87.149896,384,TN,COLUMBIA,tennessee
38483,35.440765,-87.333659,384,TN,COLUMBIA,tennessee
38485,35.356481,-87.782136,384,TN,COLUMBIA,tennessee
38486,35.170567,-87.545112,384,TN,COLUMBIA,tennessee
38487,35.718406,-87.233466,384,TN,COLUMBIA,tennessee
38488,35.042917,-86.663495,384,TN,COLUMBIA,tennessee
38501,36.226045,-85.533285,385,TN,COOKEVILLE,tennessee
38504,36.395555,-84.724678,385,TN,COOKEVILLE,tennessee
38505,36.175064,-85.505075,385,TN,COOKEVILLE,tennessee
38506,36.187107,-85.433312,385,TN,COOKEVILLE,tennessee
38541,36.538018,-85.335604,385,TN,COOKEVILLE,tennessee
38542,36.317132,-85.202215,385,TN,COOKEVILLE,tennessee
38543,36.350091,-85.150004,385,TN,COOKEVILLE,tennessee
38544,36.123588,-85.663143,385,TN,COOKEVILLE,tennessee
38545,36.232094,-85.662826,385,TN,COOKEVILLE,tennessee
38547,36.156158,-86.006625,385,TN,COOKEVILLE,tennessee
38548,36.164152,-85.790513,385,TN,COOKEVILLE,tennessee
38549,36.56213,-85.149064,385,TN,COOKEVILLE,tennessee
38551,36.558054,-85.48718,385,TN,COOKEVILLE,tennessee
38552,36.217719,-85.81368,385,TN,COOKEVILLE,tennessee
38553,36.201869,-85.006317,385,TN,COOKEVILLE,tennessee
38554,36.24949,-85.161655,385,TN,COOKEVILLE,tennessee
38555,35.887881,-84.989016,385,TN,COOKEVILLE,tennessee
38556,36.406761,-84.918949,385,TN,COOKEVILLE,tennessee
38558,36.009882,-84.866567,385,TN,COOKEVILLE,tennessee
38559,35.808437,-85.508014,385,TN,COOKEVILLE,tennessee
38560,36.221922,-85.855645,385,TN,COOKEVILLE,tennessee
38562,36.354002,-85.657669,385,TN,COOKEVILLE,tennessee
38563,36.214191,-86.023411,385,TN,COOKEVILLE,tennessee
38564,36.275933,-85.735915,385,TN,COOKEVILLE,tennessee
38565,36.262759,-85.009469,385,TN,COOKEVILLE,tennessee
38567,36.132827,-85.925669,385,TN,COOKEVILLE,tennessee
38568,36.438492,-85.473057,385,TN,COOKEVILLE,tennessee
38569,36.092342,-85.863126,385,TN,COOKEVILLE,tennessee
38570,36.376276,-85.326452,385,TN,COOKEVILLE,tennessee
38571,36.051604,-85.012804,385,TN,COOKEVILLE,tennessee
38572,35.849059,-85.12896,385,TN,COOKEVILLE,tennessee
38573,36.493416,-85.223882,385,TN,COOKEVILLE,tennessee
38574,36.143643,-85.229289,385,TN,COOKEVILLE,tennessee
38575,36.555337,-85.636403,385,TN,COOKEVILLE,tennessee
38577,36.565976,-84.972395,385,TN,COOKEVILLE,tennessee
38578,35.981795,-85.198328,385,TN,COOKEVILLE,tennessee
38579,35.835867,-85.548177,385,TN,COOKEVILLE,tennessee
38580,36.290013,-85.299934,385,TN,COOKEVILLE,tennessee
38581,35.74104,-85.620827,385,TN,COOKEVILLE,tennessee
38582,36.099444,-85.764549,385,TN,COOKEVILLE,tennessee
38583,35.94454,-85.442214,385,TN,COOKEVILLE,tennessee
38585,35.618527,-85.485795,385,TN,COOKEVILLE,tennessee
38587,35.864761,-85.613998,385,TN,COOKEVILLE,tennessee
38588,36.446386,-85.730671,385,TN,COOKEVILLE,tennessee
38589,36.285583,-85.077112,385,TN,COOKEVILLE,tennessee
38601,34.492325,-89.443056,386,TN,MEMPHIS,tennessee
38603,34.84841,-89.14226,386,TN,MEMPHIS,tennessee
38606,34.303262,-89.952316,386,TN,MEMPHIS,tennessee
38610,34.651787,-89.025549,386,TN,MEMPHIS,tennessee
38611,34.856233,-89.67602,386,TN,MEMPHIS,tennessee
38614,34.157044,-90.597737,386,TN,MEMPHIS,tennessee
38617,34.351492,-90.522013,386,TN,MEMPHIS,tennessee
38618,34.716284,-89.93785,386,TN,MEMPHIS,tennessee
38619,34.518142,-89.835541,386,TN,MEMPHIS,tennessee
38620,34.230138,-89.90251,386,TN,MEMPHIS,tennessee
38621,34.447192,-90.170459,386,TN,MEMPHIS,tennessee
38622,34.171912,-90.138492,386,TN,MEMPHIS,tennessee
38623,34.367662,-90.282849,386,TN,MEMPHIS,tennessee
38625,34.612136,-88.826435,386,TN,MEMPHIS,tennessee
38626,34.517362,-90.414527,386,TN,MEMPHIS,tennessee
38627,34.41783,-89.207944,386,TN,MEMPHIS,tennessee
38629,34.862808,-89.009788,386,TN,MEMPHIS,tennessee
38630,34.278839,-90.685609,386,TN,MEMPHIS,tennessee
38631,34.360976,-90.619981,386,TN,MEMPHIS,tennessee
38632,34.795914,-90.015068,386,TN,MEMPHIS,tennessee
38633,34.647337,-89.194971,386,TN,MEMPHIS,tennessee
38635,34.766909,-89.486327,386,TN,MEMPHIS,tennessee
38637,34.952081,-90.049209,386,TN,MEMPHIS,tennessee
38639,34.303108,-90.432003,386,TN,MEMPHIS,tennessee
38641,34.911876,-90.191356,386,TN,MEMPHIS,tennessee
38642,34.928904,-89.334667,386,TN,MEMPHIS,tennessee
38643,34.148487,-90.260865,386,TN,MEMPHIS,tennessee
38644,34.460809,-90.49353,386,TN,MEMPHIS,tennessee
38645,34.247849,-90.47642,386,TN,MEMPHIS,tennessee
38646,34.289637,-90.314386,386,TN,MEMPHIS,tennessee
38647,34.963506,-89.224108,386,TN,MEMPHIS,tennessee
38650,34.528102,-89.145451,386,TN,MEMPHIS,tennessee
38651,34.89339,-90.002204,386,TN,MEMPHIS,tennessee
38652,34.483075,-88.996667,386,TN,MEMPHIS,tennessee
38654,34.933929,-89.81628,386,TN,MEMPHIS,tennessee
38655,34.333217,-89.473309,386,TN,MEMPHIS,tennessee
38658,34.188345,-89.90102,386,TN,MEMPHIS,tennessee
38659,34.621505,-89.331511,386,TN,MEMPHIS,tennessee
38661,34.896991,-89.561056,386,TN,MEMPHIS,tennessee
38663,34.734051,-88.882216,386,TN,MEMPHIS,tennessee
38664,34.811462,-90.329253,386,TN,MEMPHIS,tennessee
38665,34.583273,-90.166012,386,TN,MEMPHIS,tennessee
38666,34.425884,-89.920273,386,TN,MEMPHIS,tennessee
38668,34.590668,-89.917818,386,TN,MEMPHIS,tennessee
38670,34.416895,-90.288714,386,TN,MEMPHIS,tennessee
38671,34.966282,-89.998152,386,TN,MEMPHIS,tennessee
38672,34.9114,-89.927894,386,TN,MEMPHIS,tennessee
38673,34.293443,-89.635806,386,TN,MEMPHIS,tennessee
38674,34.86837,-88.892398,386,TN,MEMPHIS,tennessee
38676,34.66645,-90.383731,386,TN,MEMPHIS,tennessee
38677,34.365411,-89.53718,386,TN,MEMPHIS,tennessee
38680,34.951674,-90.146147,386,TN,MEMPHIS,tennessee
38683,34.93491,-88.867314,386,TN,MEMPHIS,tennessee
38685,34.59305,-89.488478,386,TN,MEMPHIS,tennessee
38701,33.310738,-91.044262,387,MS,GREENVILLE,mississippi
38702,33.535666,-91.180051,387,MS,GREENVILLE,mississippi
38703,33.475662,-91.052834,387,MS,GREENVILLE,mississippi
38704,33.007175,-91.021252,387,MS,GREENVILLE,mississippi
38720,34.108397,-90.788009,387,MS,GREENVILLE,mississippi
38721,32.989634,-90.746359,387,MS,GREENVILLE,mississippi
38722,33.260304,-90.883939,387,MS,GREENVILLE,mississippi
38723,33.229662,-91.038367,387,MS,GREENVILLE,mississippi
38725,33.648757,-91.030947,387,MS,GREENVILLE,mississippi
38726,33.755796,-90.988708,387,MS,GREENVILLE,mississippi
38730,33.682859,-90.790778,387,MS,GREENVILLE,mississippi
38731,33.0666,-91.046742,387,MS,GREENVILLE,mississippi
38732,33.758855,-90.725595,387,MS,GREENVILLE,mississippi
38736,33.64279,-90.537368,387,MS,GREENVILLE,mississippi
38737,33.863521,-90.524172,387,MS,GREENVILLE,mississippi
38738,33.945099,-90.533141,387,MS,GREENVILLE,mississippi
38740,34.057678,-90.79876,387,MS,GREENVILLE,mississippi
38744,33.014154,-91.037148,387,MS,GREENVILLE,mississippi
38745,32.972278,-90.992816,387,MS,GREENVILLE,mississippi
38746,33.961973,-90.909267,387,MS,GREENVILLE,mississippi
38748,33.151196,-90.902048,387,MS,GREENVILLE,mississippi
38749,33.447423,-90.752367,387,MS,GREENVILLE,mississippi
38751,33.44553,-90.686995,387,MS,GREENVILLE,mississippi
38753,33.347339,-90.576284,387,MS,GREENVILLE,mississippi
38754,33.249944,-90.622535,387,MS,GREENVILLE,mississippi
38756,33.389797,-90.860225,387,MS,GREENVILLE,mississippi
38759,33.825158,-90.730327,387,MS,GREENVILLE,mississippi
38760,33.458034,-90.989273,387,MS,GREENVILLE,mississippi
38761,33.430152,-90.484464,387,MS,GREENVILLE,mississippi
38762,33.89594,-90.716631,387,MS,GREENVILLE,mississippi
38764,33.780114,-90.866202,387,MS,GREENVILLE,mississippi
38765,33.069113,-90.874611,387,MS,GREENVILLE,mississippi
38767,34.140502,-90.784721,387,MS,GREENVILLE,mississippi
38768,33.975737,-90.49977,387,MS,GREENVILLE,mississippi
38769,33.864775,-90.985297,387,MS,GREENVILLE,mississippi
38771,33.739965,-90.528989,387,MS,GREENVILLE,mississippi
38772,33.559244,-91.052351,387,MS,GREENVILLE,mississippi
38773,33.607259,-90.776876,387,MS,GREENVILLE,mississippi
38774,33.960037,-90.76286,387,MS,GREENVILLE,mississippi
38778,33.547117,-90.531332,387,MS,GREENVILLE,mississippi
38781,33.908553,-90.756588,387,MS,GREENVILLE,mississippi
38801,34.222629,-88.774588,388,MS,TUPELO,mississippi
38804,34.281378,-88.672873,388,MS,TUPELO,mississippi
38821,33.977521,-88.436749,388,MS,TUPELO,mississippi
38824,34.520784,-88.643025,388,MS,TUPELO,mississippi
38826,34.301247,-88.841482,388,MS,TUPELO,mississippi
38827,34.51691,-88.177452,388,MS,TUPELO,mississippi
38828,34.429858,-88.86919,388,MS,TUPELO,mississippi
38829,34.650609,-88.527209,388,MS,TUPELO,mississippi
38833,34.918147,-88.319035,388,MS,TUPELO,mississippi
38834,34.917111,-88.571777,388,MS,TUPELO,mississippi
38838,34.546433,-88.255741,388,MS,TUPELO,mississippi
38841,34.352581,-89.015298,388,MS,TUPELO,mississippi
38843,34.262054,-88.376344,388,MS,TUPELO,mississippi
38844,33.838614,-88.255262,388,MS,TUPELO,mississippi
38846,34.85172,-88.385389,388,MS,TUPELO,mississippi
38847,34.41254,-88.23296,388,MS,TUPELO,mississippi
38848,33.937645,-88.271066,388,MS,TUPELO,mississippi
38849,34.460959,-88.696052,388,MS,TUPELO,mississippi
38850,34.058891,-89.057937,388,MS,TUPELO,mississippi
38851,33.9105,-88.968194,388,MS,TUPELO,mississippi
38852,34.843688,-88.213248,388,MS,TUPELO,mississippi
38855,34.323342,-88.485408,388,MS,TUPELO,mississippi
38856,34.467115,-88.455149,388,MS,TUPELO,mississippi
38857,34.281521,-88.574989,388,MS,TUPELO,mississippi
38858,34.099952,-88.549476,388,MS,TUPELO,mississippi
38859,34.514877,-88.375117,388,MS,TUPELO,mississippi
38860,33.971749,-88.761409,388,MS,TUPELO,mississippi
38862,34.168139,-88.623239,388,MS,TUPELO,mississippi
38863,34.217915,-89.019053,388,MS,TUPELO,mississippi
38864,34.157283,-89.207666,388,MS,TUPELO,mississippi
38865,34.788031,-88.595406,388,MS,TUPELO,mississippi
38866,34.36762,-88.680078,388,MS,TUPELO,mississippi
38868,34.123549,-88.762644,388,MS,TUPELO,mississippi
38869,34.357456,-88.835132,388,MS,TUPELO,mississippi
38870,34.067434,-88.336282,388,MS,TUPELO,mississippi
38871,34.381713,-89.247255,388,MS,TUPELO,mississippi
38873,34.659698,-88.242903,388,MS,TUPELO,mississippi
38876,34.21359,-88.230292,388,MS,TUPELO,mississippi
38878,33.904511,-89.187449,388,MS,TUPELO,mississippi
38879,34.184616,-88.718163,388,MS,TUPELO,mississippi
38901,33.762528,-89.802915,389,MS,GRENADA,mississippi
38913,34.138881,-89.384872,389,MS,GRENADA,mississippi
38914,33.846213,-89.416592,389,MS,GRENADA,mississippi
38915,34.03764,-89.388855,389,MS,GRENADA,mississippi
38916,33.816534,-89.35274,389,MS,GRENADA,mississippi
38917,33.55784,-90.008168,389,MS,GRENADA,mississippi
38920,33.910061,-89.995338,389,MS,GRENADA,mississippi
38921,33.982154,-90.144181,389,MS,GRENADA,mississippi
38922,33.932695,-89.649202,389,MS,GRENADA,mississippi
38923,33.388567,-89.988589,389,MS,GRENADA,mississippi
38924,33.29149,-90.224611,389,MS,GRENADA,mississippi
38925,33.62603,-89.634279,389,MS,GRENADA,mississippi
38927,34.142879,-90.026843,389,MS,GRENADA,mississippi
38928,33.869471,-90.291749,389,MS,GRENADA,mississippi
38929,33.73946,-89.531313,389,MS,GRENADA,mississippi
38930,33.538034,-90.154409,389,MS,GRENADA,mississippi
38940,33.744195,-90.056814,389,MS,GRENADA,mississippi
38941,33.484573,-90.358231,389,MS,GRENADA,mississippi
38943,33.539901,-89.845569,389,MS,GRENADA,mississippi
38944,33.765008,-90.341539,389,MS,GRENADA,mississippi
38945,33.600948,-90.168029,389,MS,GRENADA,mississippi
38946,33.364004,-90.378549,389,MS,GRENADA,mississippi
38947,33.533842,-89.898549,389,MS,GRENADA,mississippi
38948,34.067711,-89.882122,389,MS,GRENADA,mississippi
38949,34.191573,-89.425419,389,MS,GRENADA,mississippi
38950,33.733058,-90.200045,389,MS,GRENADA,mississippi
38951,33.973783,-89.29049,389,MS,GRENADA,mississippi
38952,33.628122,-90.344867,389,MS,GRENADA,mississippi
38953,33.930672,-89.933405,389,MS,GRENADA,mississippi
38954,33.41541,-90.212157,389,MS,GRENADA,mississippi
38957,33.991776,-90.350322,389,MS,GRENADA,mississippi
38958,33.303673,-90.428149,389,MS,GRENADA,mississippi
38961,33.954527,-89.914974,389,MS,GRENADA,mississippi
38962,33.871721,-90.185145,389,MS,GRENADA,mississippi
38963,34.024854,-90.393065000000007,389,MS,GRENADA,mississippi
38964,34.09906,-90.398491,389,MS,GRENADA,mississippi
38965,34.135546,-89.601746,389,MS,GRENADA,mississippi
38966,33.947038,-90.319159,389,MS,GRENADA,mississippi
38967,33.457399,-89.732453,389,MS,GRENADA,mississippi
39038,33.18606,-90.484577,390,MS,JACKSON,mississippi
39039,32.81655,-90.217495,390,MS,JACKSON,mississippi
39040,32.629706,-90.417476,390,MS,JACKSON,mississippi
39041,32.404803,-90.468865,390,MS,JACKSON,mississippi
39042,32.197548,-89.895006,390,MS,JACKSON,mississippi
